#Row index, Scan, Detector, Sample, frameX, Move frameX, frameY, Move frameY, Description, Reference foil, Move reference wheel, Output, Script/command before first repetition, Number of repetitions
Scan:uk.ac.gda.beans.exafs.QEXAFSParameters,Detector:uk.ac.gda.beans.exafs.DetectorParameters,Sample:uk.ac.gda.beans.exafs.b18.B18SampleParameters,Sample:getName,Sample:getSampleParameterMotorPosition(frameX).getDemandPosition,Sample:getSampleParameterMotorPosition(frameX).getDoMove,Sample:getSampleParameterMotorPosition(frameY).getDemandPosition,Sample:getSampleParameterMotorPosition(frameY).getDoMove,Sample:getDescription1,Sample:getSampleWheelParameters.getFilter,Sample:getSampleWheelParameters.isWheelEnabled,Output:uk.ac.gda.beans.exafs.OutputParameters,Output:getBeforeFirstRepetition,Repetitions
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_37,132.0,True,108.0,True,24C ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_38,132.0,True,124.0,True,15B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_39,132.0,True,140.0,True,24B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_40,132.0,True,156.0,True,22D ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_41,132.0,True,172.0,True,26D ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_42,132.0,True,188.0,True,21K ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_43,148.0,True,108.0,True,26B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_44,148.0,True,124.0,True,12A ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_45,148.0,True,140.0,True,16B ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
/dls/b18/data/2023/sp32498-1/xml/Templates/Zr_K_Si111_QEXAFS_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Transm_Detector_Parameters.xml,/dls/b18/data/2023/sp32498-1/xml/Templates/Sample_Parameters.xml,MA_46,148.0,True,156.0,True,20C ,Zr Foil,True,/dls/b18/data/2023/sp32498-1/xml/Templates/Output_Parameters.xml,adjust_sensitivities_element_edge('Zr_K'),3
